Video Name, Frame Rate (f/s), Duration (ms), Duration, Frames (f)
VIRAT_S_010000_00_000000_000165, 23.976, 165040, 2 min 45 s 40 ms, 3956
VIRAT_S_010000_01_000184_000324, 23.976, 136296, 2 min 16 s 296 ms, 3267
VIRAT_S_010000_02_000388_000421, 23.976, 24698, 24 s 698 ms, 592
VIRAT_S_010000_03_000442_000528, 23.976, 79558, 1 min 19 s 558 ms, 1907
VIRAT_S_010000_04_000530_000605, 23.976, 73092, 1 min 13 s 92 ms, 1752
VIRAT_S_010000_05_000638_000718, 23.976, 71381, 1 min 11 s 381 ms, 1711
VIRAT_S_010000_06_000728_000762, 23.976, 31957, 31 s 957 ms, 766
VIRAT_S_010000_07_000827_000860, 23.976, 25658, 25 s 658 ms, 615
VIRAT_S_010000_08_000893_001024, 23.976, 117522, 1 min 57 s 522 ms, 2817
VIRAT_S_010001_00_000019_000065, 23.976, 44181, 44 s 181 ms, 1059
VIRAT_S_010001_01_000071_000167, 23.976, 93993, 1 min 33 s 993 ms, 2253
VIRAT_S_010001_02_000195_000498, 23.976, 299875, 4 min 59 s 875 ms, 7189
VIRAT_S_010001_03_000537_000563, 23.976, 20693, 20 s 693 ms, 496
VIRAT_S_010001_04_000583_000646, 23.976, 61953, 1 min 1 s 953 ms, 1485
VIRAT_S_010001_05_000649_000684, 23.976, 26951, 26 s 951 ms, 646
VIRAT_S_010001_06_000685_000722, 23.976, 33668, 33 s 668 ms, 807
VIRAT_S_010001_07_000741_000810, 23.976, 59074, 59 s 74 ms, 1416
VIRAT_S_010001_08_000826_000893, 23.976, 58657, 58 s 657 ms, 1406
VIRAT_S_010001_09_000921_000952, 23.976, 23780, 23 s 780 ms, 570
VIRAT_S_010001_10_000962_001005, 23.976, 35044, 35 s 44 ms, 840
VIRAT_S_010002_00_000012_000120, 23.976, 99166, 1 min 39 s 166 ms, 2377
VIRAT_S_010002_01_000123_000148, 23.976, 22862, 22 s 862 ms, 548
VIRAT_S_010002_02_000174_000204, 23.976, 26701, 26 s 701 ms, 640
VIRAT_S_010002_03_000236_000261, 23.976, 21152, 21 s 152 ms, 507
VIRAT_S_010002_04_000307_000350, 23.976, 37130, 37 s 130 ms, 890
VIRAT_S_010002_05_000397_000420, 23.976, 13267, 13 s 267 ms, 318
VIRAT_S_010002_06_000441_000467, 23.976, 18524, 18 s 524 ms, 444
VIRAT_S_010002_07_000522_000547, 23.976, 15103, 15 s 103 ms, 362
VIRAT_S_010003_00_000000_000108, 23.976, 108011, 1 min 48 s 11 ms, 2589
VIRAT_S_010003_01_000111_000137, 23.976, 22278, 22 s 278 ms, 534
VIRAT_S_010003_02_000165_000202, 23.976, 35128, 35 s 128 ms, 842
VIRAT_S_010003_03_000219_000259, 23.976, 40009, 40 s 9 ms, 959
VIRAT_S_010003_05_000499_000523, 23.976, 22404, 22 s 404 ms, 537
VIRAT_S_010003_06_000526_000560, 23.976, 28119, 28 s 119 ms, 674
VIRAT_S_010003_07_000608_000636, 23.976, 20651, 20 s 651 ms, 495
VIRAT_S_010003_08_000739_000778, 23.976, 37506, 37 s 506 ms, 899
VIRAT_S_010003_09_000779_000861, 23.976, 78807, 1 min 18 s 807 ms, 1889
VIRAT_S_010003_10_000901_000934, 23.976, 26617, 26 s 617 ms, 638
VIRAT_S_010003_11_000956_000982, 23.976, 22487, 22 s 487 ms, 539
VIRAT_S_010003_12_001009_001057, 23.976, 45349, 45 s 349 ms, 1087
VIRAT_S_010003_13_001066_001124, 23.976, 49771, 49 s 771 ms, 1193
VIRAT_S_010003_14_001127_001190, 23.976, 53192, 53 s 192 ms, 1275
VIRAT_S_010004_00_000064_000100, 23.976, 26993, 26 s 993 ms, 647
VIRAT_S_010004_01_000163_000188, 23.976, 21152, 21 s 152 ms, 507
VIRAT_S_010004_02_000191_000237, 23.976, 38841, 38 s 841 ms, 931
VIRAT_S_010004_03_000239_000277, 23.976, 37130, 37 s 130 ms, 890
VIRAT_S_010004_06_000547_000715, 23.976, 162245, 2 min 42 s 245 ms, 3889
VIRAT_S_010004_07_000729_000809, 23.976, 78932, 1 min 18 s 932 ms, 1892
VIRAT_S_010004_08_000811_000920, 23.976, 106509, 1 min 46 s 509 ms, 2553
VIRAT_S_010005_00_000048_000075, 23.976, 22862, 22 s 862 ms, 548
VIRAT_S_010005_01_000085_000164, 23.976, 70172, 1 min 10 s 172 ms, 1682
VIRAT_S_010005_02_000177_000203, 23.976, 25699, 25 s 699 ms, 616
VIRAT_S_010005_03_000215_000270, 23.976, 50981, 50 s 981 ms, 1222
VIRAT_S_010005_04_000299_000323, 23.976, 20568, 20 s 568 ms, 493
VIRAT_S_010005_05_000397_000430, 23.976, 23280, 23 s 280 ms, 558
VIRAT_S_010005_06_000475_000499, 23.976, 19275, 19 s 275 ms, 462
VIRAT_S_010005_07_000535_000584, 23.976, 41678, 41 s 678 ms, 999
VIRAT_S_010005_08_000647_000693, 23.976, 35962, 35 s 962 ms, 862
